Date,refugee_numbers
2023-07-26,16242
2023-07-27,15744
2023-07-28,15656
2023-07-29,15020
2023-07-30,15692
2023-07-31,14950
2023-08-01,14942
2023-08-02,14997
2023-08-03,15272
2023-08-04,14618
2023-08-05,14385
2023-08-06,14287
2023-08-07,14223
2023-08-08,14451
2023-08-09,13650
2023-08-10,14341
2023-08-11,13391
2023-08-12,14383
2023-08-13,14123
2023-08-14,13822
2023-08-15,14311
2023-08-16,13968
2023-08-17,13424
2023-08-18,13024
2023-08-19,13157
2023-08-20,13185
2023-08-21,12955
2023-08-22,12913
2023-08-23,13090
2023-08-24,12671
2023-08-25,13113
2023-08-26,13192
2023-08-27,12396
2023-08-28,12276
2023-08-29,12904
2023-08-30,11857
2023-08-31,12281
2023-09-01,12331
2023-09-02,11783
2023-09-03,12198
2023-09-04,12152
2023-09-05,11235
2023-09-06,11322
2023-09-07,11906
2023-09-08,11648
2023-09-09,11147
2023-09-10,11088
2023-09-11,11006
2023-09-12,11552
2023-09-13,11676
2023-09-14,11101
2023-09-15,10800
2023-09-16,11013
2023-09-17,11359
2023-09-18,11152
2023-09-19,11152
2023-09-20,11004
2023-09-21,10962
2023-09-22,10534
2023-09-23,10490
2023-09-24,10481
2023-09-25,10794
2023-09-26,9965
2023-09-27,10883
2023-09-28,10404
2023-09-29,9921
2023-09-30,10750
2023-10-01,10568
2023-10-02,10011
2023-10-03,10393
2023-10-04,10318
2023-10-05,9549
2023-10-06,10304
2023-10-07,9622
2023-10-08,10183
2023-10-09,10388
2023-10-10,9775
2023-10-11,9959
2023-10-12,10111
2023-10-13,10541
2023-10-14,9310
2023-10-15,9803
2023-10-16,9787
2023-10-17,9707
2023-10-18,9616
2023-10-19,9562
2023-10-20,9791
2023-10-21,9752
2023-10-22,9723
2023-10-23,9979
2023-10-24,9634
2023-10-25,9709
2023-10-26,9884
2023-10-27,10128
2023-10-28,9868
2023-10-29,8728
2023-10-30,9341
2023-10-31,9420
2023-11-01,9676
2023-11-02,9573
2023-11-03,9624
2023-11-04,9429
2023-11-05,9723
2023-11-06,9904
2023-11-07,9912
2023-11-08,9351
2023-11-09,9461
2023-11-10,9546
2023-11-11,9518
2023-11-12,9733
2023-11-13,9841
2023-11-14,9794
2023-11-15,9674
2023-11-16,9434
2023-11-17,9429
2023-11-18,9385
2023-11-19,9603
2023-11-20,10122
2023-11-21,9956
2023-11-22,9865
2023-11-23,10169
2023-11-24,9943
2023-11-25,10108
2023-11-26,9788
2023-11-27,9841
2023-11-28,9984
2023-11-29,10093
2023-11-30,10286
2023-12-01,10324
2023-12-02,10336
2023-12-03,10246
2023-12-04,10410
2023-12-05,10486
2023-12-06,10319
2023-12-07,10674
2023-12-08,10351
2023-12-09,11478
2023-12-10,10933
2023-12-11,10897
2023-12-12,10649
2023-12-13,11464
2023-12-14,10989
2023-12-15,11472
2023-12-16,10795
2023-12-17,11631
2023-12-18,11509
2023-12-19,11240
2023-12-20,11446
2023-12-21,11351
2023-12-22,11359
2023-12-23,11527
2023-12-24,11969
2023-12-25,11701
2023-12-26,11732
2023-12-27,12406
2023-12-28,11289
2023-12-29,12405
2023-12-30,12825
2023-12-31,12013
2024-01-01,12729
2024-01-02,12650
2024-01-03,12824
2024-01-04,12864
2024-01-05,12674
2024-01-06,12177
2024-01-07,12491
2024-01-08,12861
2024-01-09,12653
2024-01-10,13311
2024-01-11,13159
2024-01-12,13344
2024-01-13,13488
2024-01-14,13455
2024-01-15,13985
2024-01-16,13114
2024-01-17,14053
2024-01-18,13793
2024-01-19,14362
2024-01-20,14202
2024-01-21,14731
2024-01-22,13993
2024-01-23,14681
2024-01-24,14788
2024-01-25,14363
2024-01-26,14932
2024-01-27,14601
2024-01-28,14251
2024-01-29,14599
2024-01-30,14580
2024-01-31,14975
2024-02-01,14912
2024-02-02,15415
2024-02-03,14512
2024-02-04,15164
2024-02-05,15462
2024-02-06,15179
2024-02-07,15778
2024-02-08,15694
2024-02-09,15264
2024-02-10,15820
2024-02-11,16090
2024-02-12,16580
2024-02-13,15750
2024-02-14,16340
2024-02-15,15937
2024-02-16,16623
2024-02-17,16622
2024-02-18,16129
2024-02-19,17121
2024-02-20,16730
2024-02-21,16932
2024-02-22,17306
2024-02-23,17348
2024-02-24,16956
2024-02-25,16893
2024-02-26,16984
2024-02-27,17520
2024-02-28,17346
2024-02-29,16527
2024-03-01,17751
2024-03-02,17307
2024-03-03,17514
2024-03-04,18228
2024-03-05,17606
2024-03-06,17952
2024-03-07,17482
2024-03-08,18111
2024-03-09,18316
2024-03-10,17794
2024-03-11,18402
2024-03-12,17955
2024-03-13,18099
2024-03-14,18621
2024-03-15,18359
2024-03-16,18265
2024-03-17,18266
2024-03-18,18759
2024-03-19,19255
2024-03-20,18187
2024-03-21,18655
2024-03-22,18767
2024-03-23,18830
2024-03-24,19111
2024-03-25,18882
2024-03-26,19610
2024-03-27,18876
2024-03-28,19271
2024-03-29,19112
2024-03-30,19262
2024-03-31,19140
2024-04-01,19126
2024-04-02,19823
2024-04-03,19754
2024-04-04,19458
2024-04-05,19369
2024-04-06,19400
2024-04-07,20020
2024-04-08,19411
2024-04-09,19352
2024-04-10,19437
2024-04-11,19620
2024-04-12,20268
2024-04-13,19325
2024-04-14,19363
2024-04-15,19938
2024-04-16,20015
2024-04-17,19510
2024-04-18,19686
2024-04-19,19633
2024-04-20,19335
2024-04-21,19057
2024-04-22,19859
2024-04-23,19702
2024-04-24,20269
2024-04-25,19334
2024-04-26,19751
2024-04-27,19654
2024-04-28,19845
2024-04-29,19704
2024-04-30,19494
2024-05-01,19609
2024-05-02,19188
2024-05-03,19534
2024-05-04,19487
2024-05-05,19919
2024-05-06,20046
2024-05-07,19510
2024-05-08,19460
2024-05-09,19273
2024-05-10,19319
2024-05-11,19369
2024-05-12,19708
2024-05-13,19473
2024-05-14,19320
2024-05-15,19349
2024-05-16,19523
2024-05-17,19047
2024-05-18,19507
2024-05-19,19021
2024-05-20,18639
2024-05-21,18973
2024-05-22,18703
2024-05-23,19046
2024-05-24,18321
2024-05-25,18567
2024-05-26,18516
2024-05-27,18611
2024-05-28,18170
2024-05-29,18313
2024-05-30,18271
2024-05-31,18754
2024-06-01,18283
2024-06-02,18665
2024-06-03,17897
2024-06-04,18067
2024-06-05,17793
2024-06-06,17790
2024-06-07,17096
2024-06-08,18168
2024-06-09,17554
2024-06-10,17523
2024-06-11,17556
2024-06-12,17819
2024-06-13,17496
2024-06-14,17001
2024-06-15,17001
2024-06-16,16869
2024-06-17,17123
2024-06-18,16968
2024-06-19,17064
2024-06-20,16350
2024-06-21,17208
2024-06-22,16821
2024-06-23,16913
2024-06-24,16339
2024-06-25,15813
2024-06-26,16492
2024-06-27,16359
2024-06-28,16155
2024-06-29,15919
2024-06-30,15292
2024-07-01,15476
2024-07-02,15195
2024-07-03,15681
2024-07-04,15016
2024-07-05,15223
2024-07-06,15214
2024-07-07,14814
2024-07-08,15327
2024-07-09,14766
2024-07-10,14578
2024-07-11,14177
2024-07-12,14692
2024-07-13,14193
2024-07-14,14147
2024-07-15,14000
2024-07-16,14106
2024-07-17,13963
2024-07-18,13874
2024-07-19,13769
2024-07-20,13807
2024-07-21,13261
2024-07-22,13321
2024-07-23,13859
2024-07-24,12306
2024-07-25,12599
2024-07-26,12625
2024-07-27,12787
2024-07-28,12182
2024-07-29,12197
2024-07-30,12448
2024-07-31,12636
2024-08-01,11774
2024-08-02,11961
2024-08-03,12052
2024-08-04,12271
2024-08-05,11952
2024-08-06,11415
2024-08-07,11645
2024-08-08,11711
2024-08-09,11179
2024-08-10,11282
2024-08-11,10754
2024-08-12,11190
2024-08-13,10287
2024-08-14,10616
2024-08-15,10249
2024-08-16,10888
2024-08-17,10356
2024-08-18,10430
2024-08-19,10164
2024-08-20,10122
2024-08-21,9820
2024-08-22,9890
2024-08-23,10125
2024-08-24,9093
2024-08-25,9309
2024-08-26,9611
2024-08-27,8961
2024-08-28,8552
2024-08-29,9271
2024-08-30,8339
2024-08-31,8653
